person_id,email,event_name,campaign_name,event_timestamp
KL-8933,liam.brown35@outlook.com,Opened Email,Winter Clearance,2026-05-27T18:50:00Z
KL-12367,arjun.smith23@hotmail.com,Opened Email,Loyalty Perks,2026-04-08T17:21:00Z
KL-5227,aiko.novak67@outlook.com,Opened Email,New Arrivals,2026-05-25T02:57:00Z
KL-34185,olivia.obrien35@outlook.com,Unsubscribed,Loyalty Perks,2026-07-04T04:14:00Z
KL-82157,nina.martin12@hotmail.com,Clicked Email,Winter Clearance,2026-05-04T10:23:00Z
KL-8933,liam.brown35@outlook.com,Opened Email,Winter Clearance,2026-07-21T01:48:00Z
KL-90767,tom.lee52@example.com,Unsubscribed,New Arrivals,2026-02-24T12:01:00Z
KL-24625,mia.chen78@example.com,Opened Email,Loyalty Perks,2026-04-25T23:53:00Z
KL-84865,liam.chen92@hotmail.com,Opened Email,Winter Clearance,2026-07-15T14:09:00Z
KL-75283,sara.ali18@yahoo.com,Clicked Email,Summer Sale,2026-04-04T00:29:00Z
KL-56010,aiko.anand7@example.com,Opened Email,Winter Clearance,2026-01-12T12:51:00Z
KL-84448,zoe.novak37@gmail.com,Unsubscribed,New Arrivals,2026-04-22T23:03:00Z
KL-35891,mia.novak13@hotmail.com,Opened Email,Winter Clearance,2026-03-10T07:33:00Z
KL-77568,arjun.brown8@yahoo.com,Opened Email,Winter Clearance,2026-03-27T02:53:00Z
KL-94827,nina.novak57@example.com,Clicked Email,Winter Clearance,2026-06-06T12:03:00Z
KL-50825,ethan.khan82@yahoo.com,Opened Email,Loyalty Perks,2026-03-25T12:43:00Z
KL-21444,aiko.sharma76@gmail.com,Clicked Email,New Arrivals,2026-04-06T17:33:00Z
KL-63574,emma.ali56@yahoo.com,Opened Email,Winter Clearance,2026-04-14T08:08:00Z
KL-92836,david.lee5@yahoo.com,Unsubscribed,Winter Clearance,2026-06-07T04:30:00Z
KL-78774,olivia.khan34@hotmail.com,Opened Email,Loyalty Perks,2026-02-24T17:58:00Z
KL-29009,priya.lopez11@outlook.com,Unsubscribed,Winter Clearance,2026-06-05T11:38:00Z
KL-89676,sara.ali64@gmail.com,Opened Email,Winter Clearance,2026-06-17T15:38:00Z
KL-82484,zoe.patel26@yahoo.com,Clicked Email,Summer Sale,2026-07-09T16:58:00Z
KL-91462,noah.novak73@yahoo.com,Clicked Email,New Arrivals,2026-02-02T22:21:00Z
KL-53556,olivia.lee11@yahoo.com,Clicked Email,New Arrivals,2026-03-01T11:50:00Z
KL-41368,zoe.tanaka13@hotmail.com,Opened Email,Winter Clearance,2026-02-19T13:47:00Z
KL-91665,lucas.johnson42@outlook.com,Clicked Email,Winter Clearance,2026-04-09T00:20:00Z
KL-35339,arjun.garcia1@yahoo.com,Clicked Email,Winter Clearance,2026-04-02T23:30:00Z
KL-33447,mia.martin62@gmail.com,Unsubscribed,Winter Clearance,2026-06-11T11:16:00Z
KL-7006,tom.martin81@outlook.com,Clicked Email,Summer Sale,2026-05-23T00:15:00Z
KL-98639,tom.khan53@hotmail.com,Opened Email,New Arrivals,2026-07-06T15:13:00Z
KL-35910,emma.chen12@outlook.com,Opened Email,Winter Clearance,2026-06-07T05:03:00Z
KL-660,noah.ali70@yahoo.com,Opened Email,New Arrivals,2026-06-05T15:06:00Z
KL-95238,lucas.khan54@outlook.com,Opened Email,Winter Clearance,2026-07-12T20:56:00Z
KL-99615,aiko.brown56@outlook.com,Clicked Email,Summer Sale,2026-04-04T13:10:00Z
KL-72039,arjun.anand29@hotmail.com,Opened Email,New Arrivals,2026-05-18T11:07:00Z
KL-97244,emma.johnson50@yahoo.com,Opened Email,Winter Clearance,2026-05-18T07:02:00Z
KL-49889,fatima.anand94@gmail.com,Opened Email,Summer Sale,2026-07-14T18:00:00Z
KL-10782,raj.anand9@gmail.com,Opened Email,New Arrivals,2026-01-06T23:26:00Z
KL-29191,lucas.martin0@yahoo.com,Opened Email,Summer Sale,2026-03-06T21:25:00Z
KL-19911,chen.lopez40@hotmail.com,Unsubscribed,Summer Sale,2026-01-14T17:01:00Z
KL-42713,chen.patel36@yahoo.com,Unsubscribed,Winter Clearance,2026-07-01T06:51:00Z
KL-99843,lucas.wilson41@hotmail.com,Clicked Email,New Arrivals,2026-04-25T01:56:00Z
KL-95476,david.khan78@gmail.com,Opened Email,Summer Sale,2026-03-19T06:13:00Z
KL-38189,lucas.smith94@gmail.com,Clicked Email,Winter Clearance,2026-02-09T08:24:00Z
KL-82183,nina.johnson4@gmail.com,Opened Email,Summer Sale,2026-07-26T14:10:00Z
KL-71202,arjun.anand94@yahoo.com,Opened Email,Winter Clearance,2026-04-08T17:00:00Z
KL-21628,david.kim82@example.com,Opened Email,Summer Sale,2026-06-13T10:16:00Z
KL-42764,fatima.smith31@yahoo.com,Opened Email,Loyalty Perks,2026-05-24T19:52:00Z
KL-2285,aiko.kim87@example.com,Clicked Email,Summer Sale,2026-06-20T07:47:00Z
KL-81361,noah.johnson18@hotmail.com,Opened Email,New Arrivals,2026-04-23T05:48:00Z
KL-53654,emma.sharma58@gmail.com,Opened Email,Summer Sale,2026-02-19T03:52:00Z
KL-52657,noah.tanaka4@outlook.com,Opened Email,Loyalty Perks,2026-06-02T09:49:00Z
KL-71202,arjun.anand94@yahoo.com,Clicked Email,Summer Sale,2026-02-27T13:45:00Z
KL-12083,emma.khan20@hotmail.com,Unsubscribed,Winter Clearance,2026-06-11T05:29:00Z
KL-67004,arjun.patel85@gmail.com,Opened Email,Loyalty Perks,2026-02-19T15:16:00Z
KL-50474,sara.gonzalez28@gmail.com,Clicked Email,Summer Sale,2026-04-24T00:32:00Z
KL-13895,ethan.lee85@outlook.com,Clicked Email,Loyalty Perks,2026-07-01T13:47:00Z
KL-47203,noah.khan59@gmail.com,Clicked Email,Winter Clearance,2026-07-28T00:10:00Z
KL-44113,james.wilson22@yahoo.com,Opened Email,Summer Sale,2026-05-27T05:38:00Z
KL-96651,nina.sharma23@example.com,Opened Email,New Arrivals,2026-07-03T11:49:00Z
KL-77704,noah.chen65@outlook.com,Opened Email,New Arrivals,2026-05-02T08:16:00Z
KL-82660,arjun.ali83@example.com,Opened Email,New Arrivals,2026-02-06T11:12:00Z
KL-83073,aiko.tanaka29@outlook.com,Opened Email,New Arrivals,2026-01-06T07:22:00Z
KL-78774,olivia.khan34@hotmail.com,Opened Email,New Arrivals,2026-07-12T20:51:00Z
KL-54016,lucas.anand72@example.com,Clicked Email,Summer Sale,2026-01-20T23:14:00Z
KL-59041,zoe.johnson75@yahoo.com,Opened Email,Loyalty Perks,2026-07-23T21:57:00Z
KL-13177,fatima.khan17@gmail.com,Opened Email,Winter Clearance,2026-05-17T17:51:00Z
KL-14923,zoe.sharma92@example.com,Opened Email,New Arrivals,2026-05-07T07:12:00Z
KL-96486,liam.martin83@hotmail.com,Opened Email,New Arrivals,2026-04-06T18:27:00Z
KL-84108,lucas.obrien67@outlook.com,Opened Email,Summer Sale,2026-03-19T23:47:00Z
KL-23648,david.obrien81@yahoo.com,Opened Email,Summer Sale,2026-02-27T08:48:00Z
KL-54285,arjun.garcia41@gmail.com,Opened Email,New Arrivals,2026-05-02T14:49:00Z
KL-61057,noah.patel73@hotmail.com,Clicked Email,Loyalty Perks,2026-07-20T19:39:00Z
KL-87844,nina.johnson68@gmail.com,Opened Email,Summer Sale,2026-02-08T15:25:00Z
KL-37241,emma.novak4@hotmail.com,Opened Email,Winter Clearance,2026-04-10T18:23:00Z
KL-4051,zoe.patel45@gmail.com,Opened Email,Summer Sale,2026-01-13T05:38:00Z
KL-1262,priya.lopez8@example.com,Opened Email,Summer Sale,2026-05-07T14:21:00Z
KL-37882,fatima.tanaka27@hotmail.com,Opened Email,New Arrivals,2026-02-13T14:04:00Z
KL-29965,chen.brown68@hotmail.com,Opened Email,Summer Sale,2026-04-12T07:46:00Z
KL-29009,priya.lopez11@outlook.com,Opened Email,Winter Clearance,2026-07-09T15:20:00Z
KL-91810,liam.costa77@yahoo.com,Clicked Email,Loyalty Perks,2026-04-04T04:44:00Z
KL-41368,zoe.tanaka13@hotmail.com,Clicked Email,Summer Sale,2026-04-26T07:01:00Z
KL-92581,liam.martin2@gmail.com,Opened Email,Loyalty Perks,2026-03-28T04:17:00Z
KL-42764,fatima.smith31@yahoo.com,Opened Email,New Arrivals,2026-06-04T02:22:00Z
KL-25129,lucas.smith62@gmail.com,Opened Email,Loyalty Perks,2026-03-01T10:06:00Z
KL-54285,arjun.garcia41@gmail.com,Opened Email,New Arrivals,2026-01-19T20:06:00Z
KL-63574,emma.ali56@yahoo.com,Opened Email,Summer Sale,2026-05-28T14:31:00Z
KL-95955,raj.ali11@outlook.com,Unsubscribed,New Arrivals,2026-03-15T19:08:00Z
KL-49889,fatima.anand94@gmail.com,Opened Email,New Arrivals,2026-02-03T16:34:00Z
KL-62910,nina.novak23@hotmail.com,Opened Email,Loyalty Perks,2026-06-18T03:37:00Z
KL-46069,aiko.chen92@outlook.com,Opened Email,Loyalty Perks,2026-07-18T15:31:00Z
KL-96254,sara.patel21@gmail.com,Clicked Email,Winter Clearance,2026-06-13T18:12:00Z
KL-10782,raj.anand9@gmail.com,Opened Email,New Arrivals,2026-05-19T17:27:00Z
KL-19429,fatima.anand84@example.com,Opened Email,Loyalty Perks,2026-07-20T01:10:00Z
KL-15924,mia.ali77@outlook.com,Unsubscribed,Loyalty Perks,2026-04-09T01:56:00Z
KL-80357,lucas.garcia72@gmail.com,Clicked Email,Loyalty Perks,2026-06-17T16:12:00Z
KL-30532,liam.chen76@hotmail.com,Opened Email,Loyalty Perks,2026-06-14T22:50:00Z
KL-84185,priya.tanaka50@example.com,Opened Email,Winter Clearance,2026-07-06T00:47:00Z
KL-58699,noah.garcia66@example.com,Opened Email,Winter Clearance,2026-04-05T21:37:00Z
KL-71141,chen.kim10@gmail.com,Opened Email,Loyalty Perks,2026-03-07T20:55:00Z
KL-27332,nina.wilson66@example.com,Clicked Email,Summer Sale,2026-07-19T12:10:00Z
KL-59182,lucas.khan90@hotmail.com,Opened Email,New Arrivals,2026-02-28T11:00:00Z
KL-97828,david.brown95@gmail.com,Opened Email,New Arrivals,2026-03-24T21:59:00Z
KL-2272,lucas.patel34@hotmail.com,Clicked Email,New Arrivals,2026-07-10T14:11:00Z
KL-17790,mia.tanaka88@gmail.com,Clicked Email,New Arrivals,2026-05-25T08:56:00Z
KL-46069,aiko.chen92@outlook.com,Opened Email,Summer Sale,2026-07-06T05:15:00Z
KL-89840,emma.chen43@outlook.com,Opened Email,Loyalty Perks,2026-05-19T05:38:00Z
KL-92836,david.lee5@yahoo.com,Opened Email,Winter Clearance,2026-04-06T22:28:00Z
KL-94310,chen.gonzalez20@outlook.com,Opened Email,Winter Clearance,2026-04-01T08:58:00Z
KL-95476,david.khan78@gmail.com,Opened Email,Loyalty Perks,2026-04-07T05:04:00Z
KL-84185,priya.tanaka50@example.com,Opened Email,Summer Sale,2026-01-23T07:39:00Z
KL-87093,priya.patel38@gmail.com,Opened Email,Summer Sale,2026-05-08T07:23:00Z
KL-84372,priya.anand2@example.com,Opened Email,New Arrivals,2026-02-06T09:53:00Z
KL-11568,noah.costa43@example.com,Opened Email,Summer Sale,2026-05-08T12:54:00Z
KL-92581,liam.martin2@gmail.com,Opened Email,Winter Clearance,2026-01-17T04:29:00Z
KL-61624,priya.smith54@gmail.com,Opened Email,Loyalty Perks,2026-04-09T12:07:00Z
KL-16466,aiko.garcia59@example.com,Clicked Email,Summer Sale,2026-04-14T04:25:00Z
KL-71724,ethan.kim47@yahoo.com,Opened Email,Loyalty Perks,2026-01-01T18:20:00Z
KL-93082,priya.wilson19@example.com,Unsubscribed,New Arrivals,2026-02-09T13:05:00Z
KL-63269,arjun.obrien33@outlook.com,Clicked Email,New Arrivals,2026-07-08T21:07:00Z
KL-93338,james.patel8@outlook.com,Opened Email,Winter Clearance,2026-01-01T20:59:00Z
KL-77239,aiko.lee25@yahoo.com,Opened Email,Loyalty Perks,2026-06-03T13:19:00Z
KL-14638,mia.lee70@outlook.com,Opened Email,Summer Sale,2026-04-12T08:57:00Z
KL-32634,ethan.tanaka24@hotmail.com,Opened Email,Summer Sale,2026-06-07T14:11:00Z
KL-11568,noah.costa43@example.com,Unsubscribed,Winter Clearance,2026-05-12T15:26:00Z
KL-43136,chen.tanaka94@yahoo.com,Opened Email,Winter Clearance,2026-07-23T06:50:00Z
KL-95281,raj.smith31@example.com,Opened Email,New Arrivals,2026-05-02T08:56:00Z
KL-83674,fatima.brown25@hotmail.com,Opened Email,Winter Clearance,2026-03-28T10:06:00Z
KL-16547,arjun.lopez67@example.com,Unsubscribed,Summer Sale,2026-01-27T15:39:00Z
KL-12535,arjun.kim24@gmail.com,Opened Email,New Arrivals,2026-03-23T05:02:00Z
KL-6856,noah.smith86@yahoo.com,Opened Email,New Arrivals,2026-04-10T08:49:00Z
KL-229,liam.costa39@yahoo.com,Opened Email,Winter Clearance,2026-02-08T08:22:00Z
KL-83674,fatima.brown25@hotmail.com,Clicked Email,New Arrivals,2026-05-27T12:36:00Z
KL-33833,james.lopez33@example.com,Unsubscribed,Summer Sale,2026-02-12T09:49:00Z
KL-90700,olivia.novak80@gmail.com,Clicked Email,New Arrivals,2026-04-27T04:26:00Z
KL-14923,zoe.sharma92@example.com,Opened Email,Loyalty Perks,2026-06-15T05:12:00Z
KL-27359,priya.costa70@hotmail.com,Clicked Email,Loyalty Perks,2026-01-21T00:00:00Z
KL-59867,maria.brown13@yahoo.com,Clicked Email,New Arrivals,2026-05-28T10:40:00Z
KL-68193,james.chen63@hotmail.com,Unsubscribed,Loyalty Perks,2026-02-03T12:46:00Z
KL-4051,zoe.patel45@gmail.com,Opened Email,Loyalty Perks,2026-07-19T19:01:00Z
KL-84865,liam.chen92@hotmail.com,Opened Email,New Arrivals,2026-04-18T02:16:00Z
KL-90206,ethan.obrien53@hotmail.com,Clicked Email,Summer Sale,2026-03-16T20:40:00Z
KL-85115,liam.sharma16@outlook.com,Opened Email,Loyalty Perks,2026-02-15T16:58:00Z
KL-91462,noah.novak73@yahoo.com,Opened Email,Loyalty Perks,2026-02-15T01:25:00Z
KL-62664,arjun.sharma81@hotmail.com,Clicked Email,Summer Sale,2026-05-25T14:53:00Z
KL-61151,zoe.brown42@yahoo.com,Clicked Email,Winter Clearance,2026-03-14T14:08:00Z
KL-2159,zoe.chen56@outlook.com,Clicked Email,New Arrivals,2026-04-18T02:23:00Z
KL-69272,james.kim46@yahoo.com,Opened Email,Summer Sale,2026-05-12T16:47:00Z
KL-50347,olivia.sharma20@outlook.com,Opened Email,Summer Sale,2026-02-15T15:59:00Z
KL-81456,zoe.khan65@yahoo.com,Opened Email,Summer Sale,2026-01-25T16:19:00Z
KL-60349,aiko.patel74@outlook.com,Opened Email,Winter Clearance,2026-06-27T17:24:00Z
KL-53097,olivia.obrien10@hotmail.com,Opened Email,New Arrivals,2026-03-14T13:02:00Z
KL-59041,zoe.johnson75@yahoo.com,Opened Email,New Arrivals,2026-06-08T14:17:00Z
KL-12367,arjun.smith23@hotmail.com,Opened Email,New Arrivals,2026-01-13T15:41:00Z
KL-4599,ethan.kim31@outlook.com,Opened Email,Summer Sale,2026-07-13T15:44:00Z
KL-77239,aiko.lee25@yahoo.com,Opened Email,New Arrivals,2026-02-24T05:26:00Z
KL-85115,liam.sharma16@outlook.com,Unsubscribed,Loyalty Perks,2026-07-03T19:01:00Z
KL-39451,priya.anand6@hotmail.com,Unsubscribed,Winter Clearance,2026-03-07T16:48:00Z
KL-4061,fatima.wilson71@gmail.com,Opened Email,Winter Clearance,2026-04-25T06:36:00Z
KL-7684,tom.gonzalez18@outlook.com,Opened Email,Loyalty Perks,2026-06-27T05:44:00Z
KL-28710,priya.chen69@example.com,Unsubscribed,Winter Clearance,2026-01-24T10:51:00Z
KL-14561,fatima.obrien35@gmail.com,Clicked Email,Summer Sale,2026-07-22T20:19:00Z
KL-66210,zoe.khan1@example.com,Opened Email,New Arrivals,2026-07-04T22:29:00Z
KL-76612,raj.anand30@example.com,Opened Email,Winter Clearance,2026-07-23T02:34:00Z
KL-29009,priya.lopez11@outlook.com,Unsubscribed,Summer Sale,2026-04-13T06:11:00Z
KL-42764,fatima.smith31@yahoo.com,Opened Email,Winter Clearance,2026-07-06T18:59:00Z
KL-82351,zoe.brown55@example.com,Opened Email,Winter Clearance,2026-02-26T18:37:00Z
KL-47322,emma.anand90@hotmail.com,Opened Email,New Arrivals,2026-04-04T17:09:00Z
KL-12083,emma.khan20@hotmail.com,Clicked Email,New Arrivals,2026-07-26T07:29:00Z
KL-19304,fatima.lopez46@hotmail.com,Unsubscribed,Summer Sale,2026-05-14T09:39:00Z
KL-84448,zoe.novak37@gmail.com,Opened Email,Winter Clearance,2026-05-10T05:01:00Z
KL-93338,james.patel8@outlook.com,Opened Email,Summer Sale,2026-06-25T07:20:00Z
KL-94827,nina.novak57@example.com,Opened Email,Summer Sale,2026-03-12T18:39:00Z
KL-12083,emma.khan20@hotmail.com,Unsubscribed,Summer Sale,2026-04-20T05:04:00Z
KL-12535,arjun.kim24@gmail.com,Clicked Email,Winter Clearance,2026-02-01T11:16:00Z
KL-56645,raj.wilson19@yahoo.com,Opened Email,Loyalty Perks,2026-02-18T16:47:00Z
KL-85679,ethan.johnson9@yahoo.com,Opened Email,New Arrivals,2026-07-02T22:09:00Z
KL-98639,tom.khan53@hotmail.com,Opened Email,Winter Clearance,2026-06-18T03:26:00Z
KL-59264,arjun.lopez47@gmail.com,Opened Email,Winter Clearance,2026-06-13T20:17:00Z
KL-42704,lucas.costa48@hotmail.com,Opened Email,Summer Sale,2026-03-21T16:37:00Z
KL-97828,david.brown95@gmail.com,Opened Email,Summer Sale,2026-04-21T08:56:00Z
KL-75989,liam.smith7@yahoo.com,Opened Email,Summer Sale,2026-03-01T06:28:00Z
KL-1262,priya.lopez8@example.com,Opened Email,Summer Sale,2026-04-02T19:09:00Z
KL-81612,tom.sharma17@outlook.com,Opened Email,Summer Sale,2026-04-02T06:01:00Z
KL-95859,olivia.gonzalez68@outlook.com,Opened Email,Summer Sale,2026-04-06T12:09:00Z
KL-21444,aiko.sharma76@gmail.com,Opened Email,Winter Clearance,2026-05-06T20:55:00Z
KL-39451,priya.anand6@hotmail.com,Opened Email,Loyalty Perks,2026-07-17T10:48:00Z
KL-99234,arjun.smith15@gmail.com,Opened Email,Winter Clearance,2026-02-17T16:42:00Z
KL-33025,maria.novak5@gmail.com,Clicked Email,New Arrivals,2026-06-21T14:40:00Z
KL-76091,olivia.kim44@hotmail.com,Opened Email,Summer Sale,2026-04-18T00:27:00Z
KL-82157,nina.martin12@hotmail.com,Opened Email,Winter Clearance,2026-07-04T05:51:00Z
KL-59264,arjun.lopez47@gmail.com,Clicked Email,Winter Clearance,2026-02-01T17:02:00Z
KL-31192,mia.gonzalez77@hotmail.com,Opened Email,Summer Sale,2026-02-20T03:29:00Z
KL-72039,arjun.anand29@hotmail.com,Opened Email,Winter Clearance,2026-02-22T08:17:00Z
KL-19911,chen.lopez40@hotmail.com,Opened Email,Loyalty Perks,2026-07-20T12:40:00Z
KL-61151,zoe.brown42@yahoo.com,Opened Email,Loyalty Perks,2026-03-17T21:52:00Z
KL-61624,priya.smith54@gmail.com,Opened Email,Summer Sale,2026-02-01T23:47:00Z
KL-15221,lucas.martin54@yahoo.com,Opened Email,Loyalty Perks,2026-02-22T11:13:00Z
KL-11442,priya.wilson14@gmail.com,Opened Email,Summer Sale,2026-02-08T14:23:00Z
KL-76560,nina.brown30@yahoo.com,Opened Email,New Arrivals,2026-05-09T18:28:00Z
KL-61970,priya.patel13@example.com,Opened Email,New Arrivals,2026-05-13T20:48:00Z
KL-34185,olivia.obrien35@outlook.com,Opened Email,New Arrivals,2026-07-10T07:24:00Z
KL-77537,zoe.johnson65@yahoo.com,Opened Email,Loyalty Perks,2026-01-12T11:14:00Z
KL-68713,zoe.sharma66@outlook.com,Clicked Email,Loyalty Perks,2026-05-25T02:44:00Z
KL-19013,nina.novak78@outlook.com,Unsubscribed,Loyalty Perks,2026-07-09T21:01:00Z
KL-6987,arjun.tanaka27@outlook.com,Clicked Email,Loyalty Perks,2026-07-17T17:09:00Z
KL-51930,noah.gonzalez60@outlook.com,Clicked Email,Winter Clearance,2026-04-08T16:23:00Z
KL-76091,olivia.kim44@hotmail.com,Clicked Email,Winter Clearance,2026-02-07T04:14:00Z
KL-83674,fatima.brown25@hotmail.com,Opened Email,Winter Clearance,2026-04-26T14:38:00Z
KL-85679,ethan.johnson9@yahoo.com,Clicked Email,Loyalty Perks,2026-05-03T04:23:00Z
KL-52846,fatima.johnson6@hotmail.com,Opened Email,Winter Clearance,2026-07-22T05:08:00Z
KL-63813,chen.ali92@hotmail.com,Opened Email,Loyalty Perks,2026-02-20T16:24:00Z
KL-38189,lucas.smith94@gmail.com,Opened Email,Winter Clearance,2026-05-20T04:00:00Z
KL-56640,chen.smith2@outlook.com,Clicked Email,Winter Clearance,2026-01-15T18:37:00Z
KL-11442,priya.wilson14@gmail.com,Opened Email,New Arrivals,2026-03-13T19:37:00Z
KL-63654,ethan.lee16@outlook.com,Opened Email,New Arrivals,2026-02-11T17:47:00Z
KL-84185,priya.tanaka50@example.com,Clicked Email,Winter Clearance,2026-06-16T14:39:00Z
KL-45777,tom.martin95@yahoo.com,Clicked Email,Winter Clearance,2026-01-10T03:15:00Z
KL-33833,james.lopez33@example.com,Opened Email,Summer Sale,2026-05-28T08:57:00Z
KL-50347,olivia.sharma20@outlook.com,Opened Email,Summer Sale,2026-03-07T19:33:00Z
KL-41059,mia.brown90@example.com,Opened Email,Summer Sale,2026-02-05T12:00:00Z
KL-99234,arjun.smith15@gmail.com,Opened Email,Summer Sale,2026-03-10T01:41:00Z
KL-69272,james.kim46@yahoo.com,Unsubscribed,Winter Clearance,2026-02-27T19:46:00Z
KL-87235,noah.novak91@outlook.com,Opened Email,Loyalty Perks,2026-06-21T21:14:00Z
KL-13177,fatima.khan17@gmail.com,Opened Email,Summer Sale,2026-02-10T03:01:00Z
KL-56010,aiko.anand7@example.com,Unsubscribed,Loyalty Perks,2026-02-21T17:30:00Z
KL-84108,lucas.obrien67@outlook.com,Opened Email,Winter Clearance,2026-06-11T21:24:00Z
KL-87978,ethan.tanaka55@yahoo.com,Opened Email,New Arrivals,2026-03-01T10:39:00Z
KL-90051,olivia.lee72@yahoo.com,Opened Email,Summer Sale,2026-05-06T07:21:00Z
KL-83550,arjun.novak21@outlook.com,Opened Email,Winter Clearance,2026-04-14T19:51:00Z
KL-40308,nina.obrien52@outlook.com,Opened Email,Winter Clearance,2026-02-19T17:58:00Z
KL-32634,ethan.tanaka24@hotmail.com,Opened Email,Loyalty Perks,2026-04-18T04:56:00Z
KL-92581,liam.martin2@gmail.com,Opened Email,Winter Clearance,2026-06-12T07:40:00Z
KL-70424,james.gonzalez1@yahoo.com,Unsubscribed,Winter Clearance,2026-04-04T16:27:00Z
KL-66210,zoe.khan1@example.com,Clicked Email,Winter Clearance,2026-02-25T20:58:00Z
KL-705,maria.smith84@yahoo.com,Opened Email,Summer Sale,2026-03-08T09:31:00Z
KL-85098,ethan.tanaka34@gmail.com,Opened Email,New Arrivals,2026-03-08T02:42:00Z
KL-43313,ethan.costa2@hotmail.com,Unsubscribed,Loyalty Perks,2026-07-13T03:00:00Z
KL-82484,zoe.patel26@yahoo.com,Unsubscribed,Winter Clearance,2026-04-07T20:10:00Z
KL-44899,noah.ali37@example.com,Unsubscribed,Loyalty Perks,2026-01-08T13:05:00Z
KL-2691,chen.brown96@example.com,Opened Email,Summer Sale,2026-02-23T10:53:00Z
KL-37882,fatima.tanaka27@hotmail.com,Opened Email,New Arrivals,2026-05-16T06:13:00Z
KL-83808,raj.sharma41@gmail.com,Opened Email,New Arrivals,2026-03-24T05:51:00Z
KL-36007,nina.sharma53@outlook.com,Opened Email,Loyalty Perks,2026-07-15T09:35:00Z
KL-50347,olivia.sharma20@outlook.com,Opened Email,Loyalty Perks,2026-04-14T00:28:00Z
KL-63813,chen.ali92@hotmail.com,Clicked Email,New Arrivals,2026-07-08T10:04:00Z
KL-92581,liam.martin2@gmail.com,Unsubscribed,Winter Clearance,2026-03-03T19:04:00Z
KL-16084,zoe.ali5@hotmail.com,Unsubscribed,Summer Sale,2026-06-18T11:05:00Z
KL-63978,sara.sharma53@yahoo.com,Opened Email,New Arrivals,2026-07-18T18:22:00Z
KL-50428,tom.khan40@yahoo.com,Opened Email,Loyalty Perks,2026-04-07T08:02:00Z
KL-81361,noah.johnson18@hotmail.com,Opened Email,Loyalty Perks,2026-05-01T11:22:00Z
KL-82779,maria.garcia84@yahoo.com,Opened Email,Summer Sale,2026-03-27T14:16:00Z
KL-54285,arjun.garcia41@gmail.com,Clicked Email,Loyalty Perks,2026-02-20T21:07:00Z
KL-9599,ethan.tanaka9@yahoo.com,Opened Email,Winter Clearance,2026-07-16T00:03:00Z
KL-39975,chen.costa48@example.com,Opened Email,New Arrivals,2026-07-26T00:45:00Z
KL-82039,david.lopez62@hotmail.com,Clicked Email,Loyalty Perks,2026-01-18T08:01:00Z
KL-86558,maria.kim1@outlook.com,Opened Email,New Arrivals,2026-02-03T17:01:00Z
KL-94991,arjun.anand57@yahoo.com,Opened Email,Winter Clearance,2026-04-25T05:49:00Z
KL-12084,nina.wilson87@yahoo.com,Opened Email,New Arrivals,2026-05-12T17:35:00Z
KL-62609,liam.patel10@gmail.com,Opened Email,Summer Sale,2026-06-15T17:34:00Z
KL-67256,chen.johnson6@outlook.com,Opened Email,Winter Clearance,2026-03-06T19:44:00Z
KL-30532,liam.chen76@hotmail.com,Opened Email,Winter Clearance,2026-03-23T13:45:00Z
KL-63654,ethan.lee16@outlook.com,Opened Email,New Arrivals,2026-06-08T10:46:00Z
KL-7577,zoe.smith19@hotmail.com,Opened Email,New Arrivals,2026-01-07T19:29:00Z
KL-63574,emma.ali56@yahoo.com,Opened Email,Summer Sale,2026-05-17T01:48:00Z
KL-50352,liam.smith5@hotmail.com,Clicked Email,Winter Clearance,2026-01-17T23:38:00Z
KL-80178,david.martin91@gmail.com,Unsubscribed,Summer Sale,2026-05-06T01:43:00Z
